Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783359263,40,,Aggregated,3.900000,0.000000,6300,8200,11000,14000,18000,23000,37000,42000,77000,77000,77000,535,0,6300,8532.762210614213,352.91147232055664,77462.15677261353,503376.4598130841
1783359264,40,,Aggregated,3.800000,0.000000,6300,8200,11000,14000,18000,23000,37000,42000,77000,77000,77000,540,0,6300,8539.456174991748,352.91147232055664,77462.15677261353,504840.7055555555
1783359265,40,,Aggregated,3.700000,0.000000,6300,8200,11000,14000,18000,23000,37000,42000,77000,77000,77000,546,0,6300,8510.4446494099,352.91147232055664,77462.15677261353,503643.5402930403
1783359266,40,,Aggregated,3.700000,0.000000,6300,8200,11000,14000,18000,23000,37000,42000,77000,77000,77000,547,0,6300,8506.868680608774,352.91147232055664,77462.15677261353,503616.06398537476
1783359267,40,,Aggregated,3.000000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,551,0,6400,8705.957735082415,352.91147232055664,77462.15677261353,508291.2631578947
1783359268,40,,Aggregated,3.000000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,553,0,6400,8714.51239215099,352.91147232055664,77462.15677261353,508220.09764918627
1783359269,40,,Aggregated,2.800000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,560,0,6400,8662.773008857455,352.91147232055664,77462.15677261353,505839.6875
1783359270,40,,Aggregated,2.800000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,562,0,6400,8673.191553757284,352.91147232055664,77462.15677261353,507341.8754448399
1783359271,40,,Aggregated,3.100000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,567,0,6400,8713.825397811028,352.91147232055664,77462.15677261353,510776.02998236334
1783359273,40,,Aggregated,3.100000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,576,0,6300,8713.585163570113,352.91147232055664,77462.15677261353,510625.0451388889
1783359274,40,,Aggregated,3.100000,0.000000,6400,8200,11000,14000,18000,23000,40000,46000,77000,77000,77000,582,0,6400,8724.19247389659,352.91147232055664,77462.15677261353,511258.3608247423
1783359275,40,,Aggregated,3.900000,0.000000,6400,8200,11000,14000,19000,23000,40000,46000,77000,77000,77000,586,0,6300,8705.034119277278,352.91147232055664,77462.15677261353,509063.19965870306
1783359276,40,,Aggregated,3.900000,0.000000,6300,8200,11000,14000,19000,23000,40000,46000,77000,77000,77000,588,0,6300,8684.318251755773,352.91147232055664,77462.15677261353,508184.31462585035
1783359277,40,,Aggregated,4.200000,0.000000,6300,8100,11000,14000,18000,23000,40000,46000,77000,77000,77000,591,0,6300,8657.023456092615,352.91147232055664,77462.15677261353,506565.2301184433
1783359278,40,,Aggregated,4.100000,0.000000,6300,8100,11000,14000,18000,23000,40000,46000,77000,77000,77000,595,0,6300,8630.782165447203,352.91147232055664,77462.15677261353,506621.3159663866
1783359279,40,,Aggregated,4.200000,0.000000,6300,8100,11000,14000,18000,23000,40000,46000,77000,77000,77000,599,0,6300,8611.387568045539,352.91147232055664,77462.15677261353,505661.85475792986
1783359280,40,,Aggregated,4.100000,0.000000,6300,8100,11000,14000,18000,23000,39000,44000,77000,77000,77000,606,0,6300,8566.514294139623,352.91147232055664,77462.15677261353,503814.6600660066
1783359281,40,,Aggregated,3.900000,0.000000,6300,8000,11000,13000,18000,23000,39000,44000,77000,77000,77000,612,0,6300,8528.626013815014,352.91147232055664,77462.15677261353,502066.6568627451
1783359282,40,,Aggregated,4.000000,0.000000,6300,8000,10000,13000,18000,23000,39000,44000,77000,77000,77000,618,0,6200,8516.477901572935,352.91147232055664,77462.15677261353,502702.80258899677
1783359283,40,,Aggregated,4.500000,0.000000,6200,8000,10000,13000,18000,23000,39000,44000,77000,77000,77000,619,0,6200,8504.26890237651,352.91147232055664,77462.15677261353,501954.54281098547
1783359285,40,,Aggregated,4.400000,0.000000,6300,8000,11000,14000,18000,23000,40000,46000,92000,92000,92000,622,0,6300,8655.73701712863,352.91147232055664,91509.34743881226,504672.4501607717
1783359286,40,,Aggregated,3.800000,0.000000,6300,8000,11000,14000,18000,23000,40000,46000,92000,92000,92000,624,0,6200,8637.946663376613,352.91147232055664,91509.34743881226,503667.0737179487
1783359287,40,,Aggregated,3.500000,0.000000,6200,8000,11000,13000,18000,23000,40000,46000,92000,92000,92000,626,0,6200,8619.191702562399,352.91147232055664,91509.34743881226,502426.1645367412
1783359288,40,,Aggregated,3.500000,0.000000,6300,8000,11000,14000,18000,23000,41000,46000,92000,92000,92000,630,0,6200,8659.002794916667,352.91147232055664,91509.34743881226,503648.1142857143
1783359289,40,,Aggregated,3.400000,0.000000,6200,7900,10000,13000,18000,23000,41000,46000,92000,92000,92000,639,0,6200,8638.100174484493,352.91147232055664,91509.34743881226,502814.28169014084
1783359290,40,,Aggregated,3.500000,0.000000,6300,7900,10000,13000,18000,23000,41000,46000,92000,92000,92000,642,0,6200,8646.52468965061,352.91147232055664,91509.34743881226,503653.0062305296
1783359291,40,,Aggregated,4.100000,0.000000,6200,7900,10000,13000,19000,23000,41000,46000,92000,92000,92000,646,0,6200,8639.83041989176,352.91147232055664,91509.34743881226,501901.7987616099
1783359292,40,,Aggregated,4.100000,0.000000,6200,7900,10000,14000,19000,23000,40000,46000,92000,92000,92000,653,0,6200,8650.45058197851,352.91147232055664,91509.34743881226,502537.2603369066
1783359293,40,,Aggregated,3.800000,0.000000,6200,7900,10000,14000,19000,23000,40000,46000,92000,92000,92000,655,0,6200,8632.37297480343,352.91147232055664,91509.34743881226,501585.986259542
1783359294,40,,Aggregated,3.700000,0.000000,6200,7900,10000,14000,19000,23000,40000,46000,92000,92000,92000,658,0,6200,8628.619168667083,352.91147232055664,91509.34743881226,501957.6079027356
1783359295,40,,Aggregated,3.600000,0.000000,6200,7900,11000,14000,19000,23000,40000,46000,92000,92000,92000,659,0,6200,8640.390429040912,352.91147232055664,91509.34743881226,503270.71471927164
1783359296,40,,Aggregated,3.700000,0.000000,6200,7900,11000,14000,18000,23000,40000,46000,92000,92000,92000,664,0,6200,8616.474278360964,352.91147232055664,91509.34743881226,503090.6355421687
1783359297,40,,Aggregated,3.800000,0.000000,6200,7900,11000,14000,18000,23000,40000,46000,92000,92000,92000,668,0,6200,8612.32250250742,352.91147232055664,91509.34743881226,503647.05838323355
1783359298,40,,Aggregated,3.900000,0.000000,6200,7900,11000,14000,18000,23000,40000,46000,92000,92000,92000,671,0,6200,8617.65655142362,352.91147232055664,91509.34743881226,504809.4694485842
1783359299,40,,Aggregated,4.000000,0.000000,6200,7900,11000,14000,18000,23000,40000,46000,92000,92000,92000,676,0,6200,8596.957569644295,352.91147232055664,91509.34743881226,504180.94082840235
1783359300,40,,Aggregated,4.100000,0.000000,6200,7900,10000,14000,18000,23000,40000,46000,92000,92000,92000,678,0,6200,8581.479116878678,352.91147232055664,91509.34743881226,503472.65486725664
1783359301,40,,Aggregated,4.100000,0.000000,6200,7900,10000,14000,18000,23000,40000,46000,92000,92000,92000,679,0,6200,8572.214746334766,352.91147232055664,91509.34743881226,502789.38144329895
1783359302,40,,Aggregated,3.600000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,683,0,6200,8550.155585192657,352.91147232055664,91509.34743881226,501391.32942898973
1783359303,40,,Aggregated,3.400000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,684,0,6200,8549.40730925889,352.91147232055664,91509.34743881226,501372.649122807
1783359304,40,,Aggregated,3.100000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,686,0,6200,8540.968676697756,352.91147232055664,91509.34743881226,500862.53498542274
1783359305,40,,Aggregated,2.900000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,690,0,6200,8525.068456193676,352.91147232055664,91509.34743881226,499890.02173913043
1783359307,40,,Aggregated,2.800000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,692,0,6200,8529.567709892472,352.91147232055664,91509.34743881226,501088.4710982659
1783359308,40,,Aggregated,2.800000,0.000000,6200,7900,10000,13000,18000,23000,40000,46000,92000,92000,92000,699,0,6200,8519.741669233264,352.91147232055664,91509.34743881226,501463.1058655222
1783359309,40,,Aggregated,2.700000,0.000000,6300,7900,10000,13000,18000,23000,39000,44000,92000,92000,92000,704,0,6200,8530.843490565365,352.91147232055664,91509.34743881226,503407.2755681818
1783359310,40,,Aggregated,2.500000,0.000000,6300,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,708,0,6200,8547.759749121586,352.91147232055664,91509.34743881226,503472.2514124294
1783359311,40,,Aggregated,2.500000,0.000000,6300,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,709,0,6300,8544.67508150593,352.91147232055664,91509.34743881226,503413.4922425952
1783359312,40,,Aggregated,2.800000,0.000000,6300,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,716,0,6300,8536.671020132204,352.91147232055664,91509.34743881226,504393.9301675978
1783359313,40,,Aggregated,3.000000,0.000000,6300,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,721,0,6300,8540.76903140826,352.91147232055664,91509.34743881226,506099.0319001387
1783359314,40,,Aggregated,3.200000,0.000000,6300,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,728,0,6200,8511.350709330905,352.91147232055664,91509.34743881226,505049.6881868132
1783359315,40,,Aggregated,3.600000,0.000000,6200,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,733,0,6200,8510.400699560834,352.91147232055664,91509.34743881226,506649.27285129606
1783359316,40,,Aggregated,3.900000,0.000000,6200,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,737,0,6200,8486.610007577221,352.91147232055664,91509.34743881226,505465.48982360924
1783359317,40,,Aggregated,4.200000,0.000000,6200,7900,10000,14000,18000,23000,39000,44000,92000,92000,92000,739,0,6200,8492.135568303895,352.91147232055664,91509.34743881226,506572.62922868744
1783359319,40,,Aggregated,4.600000,0.000000,6200,7900,10000,14000,18000,23000,40000,46000,126000,126000,126000,747,1,6200,8608.840343942604,352.91147232055664,125889.82009887695,504017.7751004016
1783359320,40,,Aggregated,4.600000,0.000000,6200,7800,10000,14000,18000,23000,40000,46000,126000,126000,126000,749,1,6200,8594.67291386328,352.91147232055664,125889.82009887695,503543.5046728972
1783359321,40,,Aggregated,4.000000,0.000000,6200,7800,10000,14000,18000,23000,40000,46000,126000,126000,126000,750,1,6100,8589.657510439554,352.91147232055664,125889.82009887695,503487.8626666667
1783359322,40,,Aggregated,4.400000,0.100000,6100,7800,10000,13000,18000,23000,39000,46000,126000,126000,126000,752,1,6100,8581.600436821896,352.91147232055664,125889.82009887695,503016.89361702127
1783359324,40,,Aggregated,3.800000,0.100000,6100,7800,10000,13000,18000,23000,39000,46000,126000,126000,126000,756,1,6100,8553.59184931195,352.91147232055664,125889.82009887695,500965.28306878306
1783359325,40,,Aggregated,3.300000,0.100000,6100,7800,10000,13000,18000,23000,39000,46000,126000,126000,126000,759,1,6100,8544.922027977402,352.91147232055664,125889.82009887695,501682.0263504611
1783359326,40,,Aggregated,3.300000,0.100000,6100,7800,9900,13000,18000,23000,39000,46000,126000,126000,126000,765,1,6100,8520.353270200343,352.91147232055664,125889.82009887695,499946.34117647057
1783359327,40,,Aggregated,2.800000,0.100000,6100,7800,9900,13000,18000,23000,39000,46000,126000,126000,126000,770,1,6100,8516.614120966427,352.91147232055664,125889.82009887695,499803.13896103896
1783359328,40,,Aggregated,2.800000,0.100000,6200,7800,9900,13000,18000,23000,40000,47000,126000,126000,126000,773,1,6200,8601.02009187232,352.91147232055664,125889.82009887695,500896.42949547217
1783359329,40,,Aggregated,3.200000,0.100000,6200,7800,9900,13000,18000,23000,40000,47000,126000,126000,126000,777,1,6200,8595.146500159108,352.91147232055664,125889.82009887695,501581.02702702704
1783359330,40,,Aggregated,3.300000,0.100000,6200,7800,10000,13000,18000,23000,40000,47000,126000,126000,126000,783,1,6200,8601.565187157037,352.91147232055664,125889.82009887695,503860.38314176246
1783359331,40,,Aggregated,3.400000,0.100000,6100,7800,9900,13000,18000,23000,40000,47000,126000,126000,126000,786,1,6100,8581.428382839562,352.91147232055664,125889.82009887695,503044.8905852417
1783359332,40,,Aggregated,3.200000,0.000000,6100,7800,9900,13000,18000,23000,40000,47000,126000,126000,126000,790,1,6100,8577.735250207443,352.91147232055664,125889.82009887695,502762.1506329114
1783359334,40,,Aggregated,3.700000,0.000000,6200,7800,10000,13000,18000,23000,41000,52000,126000,126000,126000,797,2,6200,8778.886472565617,352.91147232055664,125889.82009887695,503599.0677540778
1783359335,40,,Aggregated,3.700000,0.000000,6200,7800,10000,13000,18000,23000,41000,52000,126000,126000,126000,798,2,6200,8775.92506623806,352.91147232055664,125889.82009887695,503580.2894736842
1783359336,40,,Aggregated,3.800000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,804,2,6200,8831.726104762423,352.91147232055664,125889.82009887695,506122.0273631841
1783359337,40,,Aggregated,4.000000,0.100000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,807,2,6200,8812.37065925031,352.91147232055664,125889.82009887695,505467.2441140025
1783359338,40,,Aggregated,3.600000,0.100000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,809,2,6200,8806.887901020875,352.91147232055664,125889.82009887695,505425.57972805935
1783359339,40,,Aggregated,3.600000,0.100000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,812,2,6200,8844.111774648938,352.91147232055664,125889.82009887695,506412.5800492611
1783359340,40,,Aggregated,3.500000,0.100000,6200,7800,10000,14000,19000,23000,41000,52000,126000,126000,126000,814,2,6200,8850.369242836861,352.91147232055664,125889.82009887695,507082.6842751843
1783359341,40,,Aggregated,3.400000,0.100000,6200,7800,10000,14000,19000,23000,41000,52000,126000,126000,126000,818,2,6200,8820.637606175429,352.91147232055664,125889.82009887695,505530.5305623472
1783359342,40,,Aggregated,3.400000,0.100000,6200,7800,10000,14000,19000,23000,41000,52000,126000,126000,126000,818,2,6200,8820.637606175429,352.91147232055664,125889.82009887695,505530.5305623472
1783359343,40,,Aggregated,3.100000,0.100000,6200,7800,10000,14000,19000,23000,41000,52000,126000,126000,126000,823,2,6200,8862.733811683238,352.91147232055664,125889.82009887695,507136.3098420413
1783359344,40,,Aggregated,3.000000,0.100000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,831,2,6200,8835.134598035387,352.91147232055664,125889.82009887695,505357.7593261131
1783359345,40,,Aggregated,2.900000,0.100000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,833,2,6200,8822.717852953101,352.91147232055664,125889.82009887695,504928.09723889554
1783359347,40,,Aggregated,3.300000,0.000000,6200,7800,9900,13000,18000,23000,41000,52000,126000,126000,126000,838,2,6100,8787.33535655074,352.91147232055664,125889.82009887695,502512.75059665873
1783359348,40,,Aggregated,3.300000,0.000000,6200,7800,10000,13000,18000,23000,41000,52000,126000,126000,126000,846,2,6200,8809.56145832161,352.91147232055664,125889.82009887695,505973.3274231678
1783359349,40,,Aggregated,3.000000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,850,2,6200,8821.856474595912,352.91147232055664,125889.82009887695,507896.0576470588
1783359350,40,,Aggregated,3.600000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,852,2,6200,8817.000305708585,352.91147232055664,125889.82009887695,508355.0164319249
1783359351,40,,Aggregated,3.800000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,858,2,6200,8826.017422553821,352.91147232055664,125889.82009887695,510202.6993006993
1783359353,40,,Aggregated,3.800000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,859,2,6200,8823.042236190458,352.91147232055664,125889.82009887695,510146.3655413271
1783359354,40,,Aggregated,3.700000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,864,2,6200,8814.178787723735,352.91147232055664,125889.82009887695,509799.02199074073
1783359355,40,,Aggregated,4.000000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,866,2,6200,8802.335314882821,352.91147232055664,125889.82009887695,509200.5739030023
1783359356,40,,Aggregated,3.900000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,874,2,6200,8875.844446963521,352.91147232055664,125889.82009887695,509942.2356979405
1783359357,40,,Aggregated,3.500000,0.000000,6200,7700,10000,14000,18000,23000,41000,52000,126000,126000,126000,881,2,6200,8840.077830226954,352.91147232055664,125889.82009887695,508219.1475595914
1783359359,40,,Aggregated,4.500000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,884,2,6200,8831.577263536496,352.91147232055664,125889.82009887695,508608.26470588235
1783359360,40,,Aggregated,3.700000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,890,2,6200,8832.786201091294,352.91147232055664,125889.82009887695,509609.0438202247
1783359362,40,,Aggregated,3.300000,0.000000,6200,7800,10000,14000,18000,23000,41000,52000,126000,126000,126000,896,2,6200,8812.06981278956,352.91147232055664,125889.82009887695,509422.7176339286
